,Latitude,Longitude,Type
4950,41.782286,-87.586624,Bike Rack
4951,41.780148,-87.703338,Bike Rack
4952,41.777625,-87.777167,Bike Rack
4953,41.780449,-87.683839,Bike Rack
4954,41.874029,-87.625824,Bike Rack
4955,41.874029,-87.625824,Bike Rack
4956,41.874029,-87.625824,Bike Rack
4957,41.780744,-87.635176,Bike Rack
4958,41.780744,-87.635176,Bike Rack
4959,41.780744,-87.635176,Bike Rack
4960,41.99518,-87.660252,Bike Rack
4961,41.779668,-87.707834,Bike Rack
4962,41.9948,-87.689967,Bike Rack
4963,41.994829,-87.684689,Bike Rack
4964,41.994829,-87.684689,Bike Rack
4965,41.893151,-87.6674,Bike Rack
4966,41.874121,-87.624399,Bike Rack
4967,41.874121,-87.624399,Bike Rack
4968,41.874121,-87.624399,Bike Rack
4969,41.994574,-87.785444,Bike Rack
4970,41.77334,-87.585069,Bike Rack
4971,41.781189,-87.623568,Bike Rack
4972,41.995452,-87.655755,Bike Rack
4973,41.781413,-87.596038,Bike Rack
4974,41.798052,-87.77881,Bike Rack
4975,41.77975,-87.777075,Bike Rack
4976,41.77975,-87.777075,Bike Rack
4977,41.78072,-87.574739,Bike Rack
4978,41.938223,-87.782448,Bike Rack
4979,41.765944,-87.609437,Bike Rack
4980,41.995589,-87.660631,Bike Rack
4981,41.893334,-87.631044,Bike Rack
4982,41.909264,-87.782265,Bike Rack
4983,41.893323,-87.632744,Bike Rack
4984,41.893157,-87.62688,Bike Rack
4985,41.893329,-87.634257,Bike Rack
4986,41.874501,-87.642935,Bike Rack
4987,41.99605,-87.682666,Bike Rack
4988,41.995867,-87.805223,Bike Rack
4989,41.995867,-87.805223,Bike Rack
4990,41.995656,-87.675925,Bike Rack
4991,41.996255,-87.80085,Bike Rack
4992,41.779382,-87.664319,Bike Rack
4993,41.779365,-87.644957,Bike Rack
4994,41.995442,-87.80678,Bike Rack
4995,41.7797,-87.644689,Bike Rack
4996,41.778865,-87.703029,Bike Rack
4997,41.78835,-87.577939,Bike Rack
4998,41.78614,-87.577599,Bike Rack
4999,41.77911,-87.579799,Bike Rack
5000,41.779196,-87.683589,Bike Rack
5001,41.995575,-87.785957,Bike Rack
5002,41.995286,-87.786036,Bike Rack
5003,41.77855,-87.703311,Bike Rack
5004,41.996653,-87.660672,Bike Rack
5005,41.779127,-87.664039,Bike Rack
5006,41.823604,-87.642434,Bike Rack
5007,41.995481,-87.786311,Bike Rack
5008,41.779078,-87.644586,Bike Rack
5009,41.995842,-87.796722,Bike Rack
5010,41.996179,-87.675818,Bike Rack
5011,41.790399,-87.780044,Bike Rack
5012,41.790399,-87.780044,Bike Rack
5013,41.790399,-87.780044,Bike Rack
5014,41.893504,-87.62257,Bike Rack
5015,41.77794,-87.703214,Bike Rack
5016,41.779924,-87.586616,Bike Rack
5017,41.779484,-87.596028,Bike Rack
5018,41.997049,-87.660685,Bike Rack
5019,41.996194,-87.712,Bike Rack
5020,41.952796,-87.785099,Bike Rack
5021,41.996276,-87.786763,Bike Rack
5022,41.792982,-87.780022,Bike Rack
5023,41.996308,-87.78676,Bike Rack
5024,41.996588,-87.705836,Bike Rack
5025,41.996588,-87.705836,Bike Rack
5026,41.996225,-87.786933,Bike Rack
5027,41.996225,-87.786933,Bike Rack
5028,41.997238,-87.660329,Bike Rack
5029,41.996392,-87.728764,Bike Rack
5030,41.779391,-87.605711,Bike Rack
5031,41.778514,-87.644929,Bike Rack
5032,41.99733,-87.660337,Bike Rack
5033,41.873995,-87.624395,Bike Rack
5034,41.997012,-87.676585,Bike Rack
5035,41.792745,-87.78085,Bike Rack
5036,41.837971,-87.642831,Bike Rack
5037,41.893584,-87.63275,Bike Rack
5038,41.890258,-87.644587,Bike Rack
5039,41.998107,-87.670629,Bike Rack
5040,41.998107,-87.670629,Bike Rack
5041,41.99736,-87.787955,Bike Rack
5042,41.777031,-87.703223,Bike Rack
5043,41.776575,-87.734971,Bike Rack
5044,41.778825,-87.579842,Bike Rack
5045,41.776891,-87.781473,Bike Rack
5046,41.909204,-87.785121,Bike Rack
5047,41.780581,-87.574562,Bike Rack
5048,41.777903,-87.644548,Bike Rack
5049,41.77857,-87.586229,Bike Rack
5050,41.99746,-87.763886,Bike Rack
5051,41.998364,-87.66566,Bike Rack
5052,41.777436,-87.644535,Bike Rack
5053,41.998297,-87.670317,Bike Rack
5054,41.9976,-87.765159,Bike Rack
5055,41.776985,-87.702916,Bike Rack
5056,41.873959,-87.624067,Bike Rack
5057,41.778741,-87.641585,Bike Rack
5058,41.778741,-87.641585,Bike Rack
5059,41.778637,-87.589729,Bike Rack
5060,41.775899,-87.761434,Bike Rack
5061,41.997185,-87.807251,Bike Rack
5062,41.997633,-87.763888,Bike Rack
5063,41.777002,-87.683762,Bike Rack
5064,41.777002,-87.683762,Bike Rack
5065,41.92799,-87.645151,Bike Rack
5066,41.998684,-87.670646,Bike Rack
5067,41.923739,-87.785835,Bike Rack
5068,41.776377,-87.722874,Bike Rack
5069,41.777546,-87.781832,Bike Rack
5070,41.999534,-87.660495,Bike Rack
5071,41.99958,-87.660497,Bike Rack
5072,41.776953,-87.66434,Bike Rack
5073,41.77774,-87.782633,Bike Rack
5074,41.93839,-87.787442,Bike Rack
5075,41.99826,-87.699481,Bike Rack
5076,41.938201,-87.787415,Bike Rack
5077,41.940171,-87.646021,Bike Rack
5078,41.999672,-87.660502,Bike Rack
5079,41.893859,-87.617553,Bike Rack
5080,41.893792,-87.624029,Bike Rack
5081,41.910832,-87.644802,Bike Rack
5082,41.99939,-87.670618,Bike Rack
5083,41.99939,-87.670618,Bike Rack
5084,41.998481,-87.69985,Bike Rack
5085,41.998262,-87.763663,Bike Rack
5086,41.998262,-87.763663,Bike Rack
5087,41.777043,-87.640974,Bike Rack
5088,41.777046,-87.644885,Bike Rack
5089,41.999605,-87.671288,Bike Rack
5090,41.930849,-87.787327,Bike Rack
5091,41.890762,-87.62621,Bike Rack
5092,41.886667,-87.62548,Bike Rack
5093,41.886639,-87.629883,Bike Rack
5094,41.728525,-87.608231,Bike Rack
5095,41.873824,-87.630838,Bike Rack
5096,41.873824,-87.630838,Bike Rack
5097,41.873824,-87.630838,Bike Rack
5098,41.779945,-87.641378,Bike Rack
5099,42.000507,-87.660743,Bike Rack
5100,41.774903,-87.72277,Bike Rack
5101,41.774903,-87.72277,Bike Rack
5102,41.77576,-87.654574,Bike Rack
5103,41.777793,-87.572103,Bike Rack
5104,41.872759,-87.616859,Bike Rack
5105,41.885509,-87.644505,Bike Rack
5106,41.883013,-87.644722,Bike Rack
5107,41.883013,-87.644722,Bike Rack
5108,41.775267,-87.669156,Bike Rack
5109,41.999484,-87.761823,Bike Rack
5110,41.999484,-87.761823,Bike Rack
5111,41.999484,-87.761823,Bike Rack
5112,42.000603,-87.660715,Bike Rack
5113,42.001132,-87.66056,Bike Rack
5114,41.775904,-87.609301,Bike Rack
5115,41.985459,-87.791743,Bike Rack
5116,41.985459,-87.791743,Bike Rack
5117,42.001358,-87.660624,Bike Rack
5118,42.001593,-87.660891,Bike Rack
5119,42.001731,-87.660942,Bike Rack
5120,41.999596,-87.815064,Bike Rack
5121,41.999596,-87.815064,Bike Rack
5122,41.837961,-87.643103,Bike Rack
5123,41.892134,-87.64524,Bike Rack
5124,41.894154,-87.631315,Bike Rack
5125,41.894197,-87.629883,Bike Rack
5126,41.894125,-87.632778,Bike Rack
5127,41.8727,-87.616857,Bike Rack
5128,42.000438,-87.814454,Bike Rack
5129,41.773933,-87.654525,Bike Rack
5130,41.773489,-87.689385,Bike Rack
5131,42.002691,-87.660949,Bike Rack
5132,42.002351,-87.672277,Bike Rack
5133,42.002387,-87.669099,Bike Rack
5134,42.002387,-87.669099,Bike Rack
5135,41.993871,-87.792536,Bike Rack
5136,41.993871,-87.792536,Bike Rack
5137,42.002218,-87.6801,Bike Rack
5138,41.772241,-87.722649,Bike Rack
5139,41.774045,-87.594322,Bike Rack
5140,42.001192,-87.817261,Bike Rack
5141,41.932892,-87.645917,Bike Rack
5142,42.003775,-87.668287,Bike Rack
5143,42.002785,-87.816386,Bike Rack
5144,42.002115,-87.81704,Bike Rack
5145,41.773259,-87.576664,Bike Rack
5146,42.002945,-87.816202,Bike Rack
5147,41.938315,-87.793848,Bike Rack
5148,41.997078,-87.796029,Bike Rack
5149,41.771244,-87.693016,Bike Rack
5150,41.773046,-87.566758,Bike Rack
5151,42.00472,-87.660986,Bike Rack
5152,42.004765,-87.661038,Bike Rack
5153,42.004765,-87.661038,Bike Rack
5154,41.772068,-87.621686,Bike Rack
5155,41.938302,-87.794798,Bike Rack
5156,41.894482,-87.62257,Bike Rack
5157,41.770353,-87.72264,Bike Rack
5158,42.004055,-87.817976,Bike Rack
5159,41.894507,-87.622933,Bike Rack
5160,41.894507,-87.622933,Bike Rack
5161,41.894507,-87.622933,Bike Rack
5162,42.00502,-87.66107,Bike Rack
5163,42.00441,-87.818454,Bike Rack
5164,42.00551,-87.670086,Bike Rack
5165,42.005657,-87.661079,Bike Rack
5166,42.005657,-87.661079,Bike Rack
5167,41.768797,-87.634934,Bike Rack
5168,41.76928,-87.728784,Bike Rack
5169,41.770868,-87.630154,Bike Rack
5170,42.005689,-87.660793,Bike Rack
5171,42.005526,-87.673334,Bike Rack
5172,41.938022,-87.7961,Bike Rack
5173,42.005951,-87.661197,Bike Rack
5174,41.770076,-87.637086,Bike Rack
5175,41.770076,-87.637086,Bike Rack
5176,41.920979,-87.796717,Bike Rack
5177,41.792007,-87.793269,Bike Rack
5178,41.921017,-87.797388,Bike Rack
5179,41.882017,-87.625434,Bike Rack
5180,41.883049,-87.630027,Bike Rack
5181,42.006821,-87.666253,Bike Rack
5182,41.768082,-87.691727,Bike Rack
5183,42.006869,-87.673273,Bike Rack
5184,41.792258,-87.794386,Bike Rack
5185,42.007099,-87.666291,Bike Rack
5186,41.769269,-87.585782,Bike Rack
5187,42.00746,-87.673417,Bike Rack
5188,41.945273,-87.799326,Bike Rack
5189,41.93098,-87.79944,Bike Rack
5190,41.768965,-87.583015,Bike Rack
5191,41.769049,-87.572867,Bike Rack
5192,42.007195,-87.778194,Bike Rack
5193,41.923412,-87.799993,Bike Rack
5194,41.923412,-87.799993,Bike Rack
5195,42.008648,-87.661736,Bike Rack
5196,42.008537,-87.673926,Bike Rack
5197,42.008782,-87.661782,Bike Rack
5198,41.894745,-87.631085,Bike Rack
5199,41.69154,-87.622753,Bike Rack
5200,41.881669,-87.62606,Bike Rack
5201,41.882126,-87.630059,Bike Rack
5202,41.692866,-87.605912,Bike Rack
5203,41.735828,-87.606981,Bike Rack
5204,41.822839,-87.609525,Bike Rack
5205,41.866373,-87.607922,Bike Rack
5206,41.866373,-87.607922,Bike Rack
5207,41.866373,-87.607922,Bike Rack
5208,41.894485,-87.653709,Bike Rack
5209,41.894478,-87.653627,Bike Rack
5210,41.894943,-87.631301,Bike Rack
5211,41.894183,-87.677082,Bike Rack
5212,41.895147,-87.648936,Bike Rack
5213,41.895147,-87.648936,Bike Rack
5214,41.872643,-87.706033,Bike Rack
5215,41.838178,-87.643964,Bike Rack
5216,41.838178,-87.643964,Bike Rack
5217,42.009268,-87.666365,Bike Rack
5218,42.00605,-87.821299,Bike Rack
5219,42.008475,-87.704631,Bike Rack
5220,41.930947,-87.801176,Bike Rack
5221,42.009155,-87.673836,Bike Rack
5222,42.009134,-87.681793,Bike Rack
5223,41.784712,-87.796294,Bike Rack
5224,42.008731,-87.699954,Bike Rack
5225,41.767078,-87.621903,Bike Rack
5226,41.894944,-87.631079,Bike Rack
5227,41.89448,-87.652571,Bike Rack
5228,41.87239,-87.616845,Bike Rack
5229,41.873096,-87.624119,Bike Rack
5230,41.965408,-87.648718,Bike Rack
5231,42.009628,-87.669907,Bike Rack
5232,42.009693,-87.674305,Bike Rack
5233,41.766758,-87.632074,Bike Rack
5234,41.751103,-87.607432,Bike Rack
5235,42.009458,-87.704666,Bike Rack
5236,41.766863,-87.611467,Bike Rack
5237,41.894273,-87.676803,Bike Rack
5238,41.767093,-87.576504,Bike Rack
5239,41.765968,-87.653089,Bike Rack
5240,42.01055,-87.674479,Bike Rack
5241,42.01055,-87.674479,Bike Rack
5242,42.010582,-87.674484,Bike Rack
5243,41.766764,-87.566289,Bike Rack
5244,41.766746,-87.566289,Bike Rack
5245,41.766746,-87.566289,Bike Rack
5246,41.779918,-87.643097,Bike Rack
5247,41.826516,-87.609989,Bike Rack
5248,42.010875,-87.674532,Bike Rack
5249,41.864931,-87.645351,Bike Rack
5250,41.766461,-87.566282,Bike Rack
5251,41.895272,-87.616196,Bike Rack
5252,42.010235,-87.806845,Bike Rack
5253,42.010235,-87.806845,Bike Rack
5254,41.766206,-87.562789,Bike Rack
5255,41.945428,-87.803458,Bike Rack
5256,41.765955,-87.576223,Bike Rack
5257,41.765047,-87.624722,Bike Rack
5258,42.011776,-87.674316,Bike Rack
5259,41.872995,-87.624006,Bike Rack
5260,41.88044,-87.644978,Bike Rack
5261,41.766032,-87.564638,Bike Rack
5262,41.895199,-87.634335,Bike Rack
5263,41.765182,-87.617029,Bike Rack
5264,41.765316,-87.566315,Bike Rack
5265,41.765034,-87.617025,Bike Rack
5266,42.011649,-87.682653,Bike Rack
5267,41.980965,-87.805902,Bike Rack
5268,41.923759,-87.803905,Bike Rack
5269,41.764342,-87.649047,Bike Rack
5270,41.945435,-87.805148,Bike Rack
5271,41.764049,-87.663847,Bike Rack
5272,41.765088,-87.565918,Bike Rack
5273,41.923604,-87.804659,Bike Rack
5274,41.946982,-87.805384,Bike Rack
5275,41.923912,-87.804871,Bike Rack
5276,41.764953,-87.565797,Bike Rack
5277,41.923998,-87.805563,Bike Rack
5278,41.873253,-87.628972,Bike Rack
5279,41.869404,-87.625033,Bike Rack
5280,41.869404,-87.625033,Bike Rack
5281,41.881007,-87.63397,Bike Rack
5282,41.895371,-87.635837,Bike Rack
5283,42.012921,-87.663645,Bike Rack
5284,42.012921,-87.663645,Bike Rack
5285,42.00403,-87.821319,Bike Rack
5286,41.938072,-87.806835,Bike Rack
5287,41.982872,-87.807076,Bike Rack
5288,42.013007,-87.663378,Bike Rack
5289,42.011643,-87.806741,Bike Rack
5290,41.93811,-87.806902,Bike Rack
5291,42.011593,-87.807038,Bike Rack
5292,41.895419,-87.632493,Bike Rack
5293,41.706656,-87.605959,Bike Rack
5294,41.780506,-87.607519,Bike Rack
5295,41.762944,-87.623428,Bike Rack
5296,41.974694,-87.808069,Bike Rack
5297,41.977751,-87.808662,Bike Rack
5298,41.895767,-87.631056,Bike Rack
5299,41.895323,-87.677153,Bike Rack
5300,41.895323,-87.677153,Bike Rack
5301,41.895735,-87.635828,Bike Rack
5302,41.894166,-87.72622,Bike Rack
5303,42.014271,-87.690408,Bike Rack
5304,42.014151,-87.664049,Bike Rack
5305,41.760817,-87.663499,Bike Rack
5306,41.895782,-87.632858,Bike Rack
5307,41.77991,-87.643515,Bike Rack
5308,41.895791,-87.633985,Bike Rack
5309,41.952662,-87.648389,Bike Rack
5310,42.014554,-87.67876,Bike Rack
5311,41.761643,-87.583722,Bike Rack
5312,42.014794,-87.67252,Bike Rack
5313,41.780266,-87.606969,Bike Rack
5314,41.92896,-87.647842,Bike Rack
5315,42.004474,-87.810699,Bike Rack
5316,42.015467,-87.674991,Bike Rack
5317,42.015328,-87.668278,Bike Rack
5318,41.759735,-87.663736,Bike Rack
5319,42.01556,-87.67493,Bike Rack
5320,42.015577,-87.674933,Bike Rack
5321,42.015494,-87.668286,Bike Rack
5322,42.01537,-87.676338,Bike Rack
5323,41.884632,-87.646844,Bike Rack
5324,42.016067,-87.675557,Bike Rack
5325,41.791544,-87.606838,Bike Rack
5326,41.791544,-87.606838,Bike Rack
5327,41.791544,-87.606838,Bike Rack
5328,41.78234,-87.643672,Bike Rack
5329,41.937965,-87.64738,Bike Rack
5330,42.016119,-87.670433,Bike Rack
5331,42.016119,-87.670433,Bike Rack
5332,41.76206,-87.558862,Bike Rack
5333,42.011637,-87.811603,Bike Rack
5334,42.011637,-87.811603,Bike Rack
5335,41.759439,-87.654146,Bike Rack
5336,41.872685,-87.624111,Bike Rack
5337,41.94346,-87.648373,Bike Rack
5338,42.016905,-87.677754,Bike Rack
5339,42.016306,-87.684445,Bike Rack
5340,42.016398,-87.690376,Bike Rack
5341,41.8382,-87.645322,Bike Rack
5342,41.932859,-87.648011,Bike Rack
5343,41.759876,-87.590638,Bike Rack
5344,42.01695,-87.690325,Bike Rack
5345,41.707068,-87.641929,Bike Rack
5346,41.759584,-87.605597,Bike Rack
5347,41.896034,-87.625296,Bike Rack
5348,41.812381,-87.644633,Bike Rack
5349,41.812381,-87.644633,Bike Rack
5350,41.812381,-87.644633,Bike Rack
5351,42.016954,-87.67524,Bike Rack
5352,42.017172,-87.690364,Bike Rack
5353,41.759635,-87.577201,Bike Rack
5354,41.945276,-87.81363,Bike Rack
5355,41.895944,-87.633991,Bike Rack
5356,41.782001,-87.643801,Bike Rack
5357,41.881657,-87.646863,Bike Rack
5358,41.884379,-87.625098,Bike Rack
5359,41.887689,-87.625563,Bike Rack
5360,41.903009,-87.630837,Bike Rack
5361,41.706665,-87.60534,Bike Rack
5362,41.809652,-87.607338,Bike Rack
5363,41.872701,-87.647316,Bike Rack
5364,41.756287,-87.722304,Bike Rack
5365,41.756287,-87.722304,Bike Rack
5366,41.756287,-87.722304,Bike Rack
5367,41.756287,-87.722304,Bike Rack
5368,41.990213,-87.815769,Bike Rack
5369,41.757629,-87.68289,Bike Rack
5370,41.758028,-87.585672,Bike Rack
5371,41.872457,-87.623996,Bike Rack
5372,41.967216,-87.64959,Bike Rack
5373,42.018213,-87.67562,Bike Rack
5374,41.757222,-87.682876,Bike Rack
5375,41.757222,-87.682876,Bike Rack
5376,41.757134,-87.654081,Bike Rack
5377,41.938945,-87.648078,Bike Rack
5378,41.75775,-87.585618,Bike Rack
5379,41.944983,-87.815865,Bike Rack
5380,42.018646,-87.671486,Bike Rack
5381,42.01865,-87.67581,Bike Rack
5382,41.872881,-87.630448,Bike Rack
5383,42.018748,-87.675852,Bike Rack
5384,42.018701,-87.690304,Bike Rack
5385,41.871299,-87.686249,Bike Rack
5386,41.945541,-87.648588,Bike Rack
5387,41.894051,-87.760765,Bike Rack
5388,41.923541,-87.647981,Bike Rack
5389,41.765712,-87.622348,Bike Rack
5390,41.965623,-87.649396,Bike Rack
5391,42.019574,-87.673259,Bike Rack
5392,42.019574,-87.673259,Bike Rack
5393,41.755786,-87.654054,Bike Rack
5394,41.754211,-87.741376,Bike Rack
5395,41.756003,-87.64409,Bike Rack
5396,41.945081,-87.817124,Bike Rack
5397,41.756444,-87.579556,Bike Rack
5398,42.020441,-87.666602,Bike Rack
5399,42.020261,-87.673255,Bike Rack
5400,42.011557,-87.81787,Bike Rack
5401,42.020646,-87.66479,Bike Rack
5402,41.881961,-87.625072,Bike Rack
5403,41.89613,-87.647903,Bike Rack
5404,41.89585,-87.654891,Bike Rack
5405,41.945075,-87.820037,Bike Rack
5406,41.753637,-87.643918,Bike Rack
5407,41.754762,-87.557197,Bike Rack
5408,41.754442,-87.601745,Bike Rack
5409,41.754442,-87.601745,Bike Rack
5410,41.754442,-87.601745,Bike Rack
5411,41.752961,-87.683114,Bike Rack
5412,41.879671,-87.625151,Bike Rack
5413,41.883317,-87.625151,Bike Rack
5414,41.751777,-87.680561,Bike Rack
5415,41.752174,-87.655497,Bike Rack
5416,41.752632,-87.60017,Bike Rack
5417,41.752229,-87.617995,Bike Rack
5418,41.751233,-87.663643,Bike Rack
5419,41.880573,-87.63019,Bike Rack
5420,41.750279,-87.663492,Bike Rack
5421,41.7507,-87.627213,Bike Rack
5422,41.749035,-87.741231,Bike Rack
5423,41.751045,-87.614888,Bike Rack
5424,41.750395,-87.647464,Bike Rack
5425,41.750057,-87.682777,Bike Rack
5426,41.751683,-87.553014,Bike Rack
5427,41.750447,-87.644215,Bike Rack
5428,41.750048,-87.663516,Bike Rack
5429,41.896538,-87.631095,Bike Rack
5430,41.882197,-87.627445,Bike Rack
5431,41.87707,-87.627302,Bike Rack
5432,41.87707,-87.627302,Bike Rack
5433,41.881671,-87.626274,Bike Rack
5434,41.885879,-87.625029,Bike Rack
5435,41.880944,-87.625151,Bike Rack
5436,41.883028,-87.631044,Bike Rack
5437,41.883031,-87.629564,Bike Rack
5438,41.881156,-87.624652,Bike Rack
5439,41.890968,-87.630558,Bike Rack
5440,41.808738,-87.606387,Bike Rack
5441,41.808738,-87.606387,Bike Rack
5442,41.779574,-87.604524,Bike Rack
5443,41.722116,-87.604387,Bike Rack
5444,41.896797,-87.631388,Bike Rack
5445,41.896729,-87.635841,Bike Rack
5446,41.895652,-87.706618,Bike Rack
5447,41.895652,-87.706618,Bike Rack
5448,41.896691,-87.632797,Bike Rack
5449,41.896272,-87.655541,Bike Rack
5450,41.895032,-87.76677,Bike Rack
5451,41.896721,-87.634314,Bike Rack
5452,41.871313,-87.617413,Bike Rack
5453,41.871925,-87.633748,Bike Rack
5454,41.831911,-87.646392,Bike Rack
5455,41.829809,-87.646264,Bike Rack
5456,41.969335,-87.65061,Bike Rack
5457,41.86485,-87.646959,Bike Rack
5458,41.943699,-87.649806,Bike Rack
5459,41.936454,-87.649277,Bike Rack
5460,41.748301,-87.673213,Bike Rack
5461,41.896805,-87.631063,Bike Rack
5462,41.876282,-87.620539,Bike Rack
5463,41.871836,-87.624148,Bike Rack
5464,41.836374,-87.646369,Bike Rack
5465,41.831642,-87.646386,Bike Rack
5466,41.881728,-87.647443,Bike Rack
5467,41.746581,-87.731695,Bike Rack
5468,41.749519,-87.568831,Bike Rack
5469,41.748868,-87.605357,Bike Rack
5470,41.944068,-87.827302,Bike Rack
5471,41.944068,-87.827302,Bike Rack
5472,41.748755,-87.59158,Bike Rack
5473,41.721836,-87.614079,Bike Rack
5474,41.748775,-87.591537,Bike Rack
5475,41.692223,-87.642708,Bike Rack
5476,41.748868,-87.574874,Bike Rack
5477,41.777792,-87.604524,Bike Rack
5478,41.897043,-87.617415,Bike Rack
5479,41.736407,-87.644108,Bike Rack
5480,41.918327,-87.648937,Bike Rack
5481,41.936499,-87.649457,Bike Rack
5482,41.918059,-87.648917,Bike Rack
5483,41.885635,-87.625002,Bike Rack
5484,41.707622,-87.60355,Bike Rack
5485,41.707622,-87.60355,Bike Rack
5486,41.876264,-87.620651,Bike Rack
5487,41.747376,-87.579589,Bike Rack
5488,41.871657,-87.624011,Bike Rack
5489,41.936229,-87.649494,Bike Rack
5490,41.745126,-87.721586,Bike Rack
5491,41.87679,-87.647689,Bike Rack
5492,41.746236,-87.652211,Bike Rack
5493,41.89646,-87.667445,Bike Rack
5494,41.897041,-87.635867,Bike Rack
5495,41.85813,-87.647322,Bike Rack
5496,41.954689,-87.650118,Bike Rack
5497,41.744679,-87.721571,Bike Rack
5498,41.87652,-87.647747,Bike Rack
5499,41.745827,-87.659849,Bike Rack
5500,41.87159,-87.624335,Bike Rack
5501,41.876789,-87.647813,Bike Rack
5502,41.871486,-87.627226,Bike Rack
5503,41.897341,-87.632927,Bike Rack
5504,41.897341,-87.632927,Bike Rack
5505,41.897171,-87.637346,Bike Rack
5506,41.897252,-87.626015,Bike Rack
5507,41.876208,-87.620609,Bike Rack
5508,41.73625,-87.644562,Bike Rack
5509,41.907568,-87.648974,Bike Rack
5510,41.745596,-87.604893,Bike Rack
5511,41.746075,-87.565956,Bike Rack
5512,41.707356,-87.603349,Bike Rack
5513,41.707356,-87.603349,Bike Rack
5514,41.883277,-87.648207,Bike Rack
5515,41.745834,-87.631562,Bike Rack
5516,41.918043,-87.64937,Bike Rack
5517,41.743684,-87.702392,Bike Rack
5518,41.743341,-87.702026,Bike Rack
5519,41.744271,-87.635735,Bike Rack
5520,41.743396,-87.70568,Bike Rack
5521,41.918041,-87.649434,Bike Rack
5522,41.918041,-87.649434,Bike Rack
5523,41.95258,-87.65011,Bike Rack
5524,41.95258,-87.65011,Bike Rack
5525,41.936224,-87.649807,Bike Rack
5526,41.743336,-87.702362,Bike Rack
5527,41.744746,-87.605231,Bike Rack
5528,41.952133,-87.833817,Bike Rack
5529,41.951268,-87.650291,Bike Rack
5530,41.932801,-87.650337,Bike Rack
5531,41.932801,-87.650337,Bike Rack
5532,41.742384,-87.702301,Bike Rack
5533,41.743616,-87.61457,Bike Rack
5534,41.741957,-87.721842,Bike Rack
5535,41.74281,-87.663395,Bike Rack
5536,41.893449,-87.649011,Bike Rack
5537,41.895651,-87.649196,Bike Rack
5538,41.741801,-87.702352,Bike Rack
5539,41.958299,-87.650739,Bike Rack
5540,41.932557,-87.650366,Bike Rack
5541,41.932557,-87.650366,Bike Rack
